Timestamp, Temperature (C), Humidity
"Dec 05, 2017 11:39:43 PM",-0.7,17.1
"Dec 05, 2017 11:34:46 PM",-1.5,17.0
"Dec 05, 2017 11:29:51 PM",-1.2,17.1
"Dec 05, 2017 11:24:49 PM",-0.7,17.4
"Dec 05, 2017 11:19:47 PM",0.6,18.3
"Dec 05, 2017 11:14:55 PM",2.4,17.9
"Dec 05, 2017 11:09:50 PM",1.3,17.6
"Dec 05, 2017 11:04:51 PM",-0.3,17.5
"Dec 05, 2017 10:59:54 PM",-1.9,17.4
"Dec 05, 2017 10:54:50 PM",-1.5,17.5
"Dec 05, 2017 10:49:52 PM",-1.0,17.7
"Dec 05, 2017 10:44:53 PM",-0.1,18.3
"Dec 05, 2017 10:39:54 PM",2.0,18.6
"Dec 05, 2017 10:38:01 PM",1.7,18.5
"Dec 05, 2017 10:29:54 PM",-1.4,18.3
"Dec 05, 2017 10:26:21 PM",-2.7,18.2
"Dec 05, 2017 10:14:52 PM",-2.1,18.6
"Dec 05, 2017 10:10:02 PM",-1.9,18.8
"Dec 05, 2017 10:08:48 PM",-1.7,18.9
"Dec 05, 2017 09:59:56 PM",-1.5,20.1
"Dec 05, 2017 09:55:55 PM",-1.4,20.5
"Dec 05, 2017 09:45:03 PM",-0.7,22.9
"Dec 05, 2017 09:42:59 PM",-0.6,23.6
"Dec 05, 2017 09:35:08 PM",-0.1,27.1
"Dec 05, 2017 09:30:55 PM",0.3,29.4
"Dec 05, 2017 09:25:01 PM",0.8,34.9
"Dec 05, 2017 09:20:04 PM",1.5,41.3
"Dec 05, 2017 09:15:07 PM",3.8,52.6
"Dec 05, 2017 09:13:15 PM",4.7,55.1
"Dec 05, 2017 09:05:08 PM",4.3,19.6
"Dec 05, 2017 09:00:05 PM",3.6,19.7
"Dec 05, 2017 08:55:12 PM",2.8,18.8
"Dec 05, 2017 08:50:08 PM",1.4,16.7
"Dec 05, 2017 08:45:04 PM",0.1,16.5
"Dec 05, 2017 08:40:14 PM",1.6,18.0
"Dec 05, 2017 08:35:20 PM",2.4,16.3
"Dec 05, 2017 08:30:12 PM",1.4,16.1
"Dec 05, 2017 08:25:14 PM",-0.3,16.1
"Dec 05, 2017 08:20:13 PM",-0.9,16.2
"Dec 05, 2017 08:15:09 PM",-0.7,16.4
"Dec 05, 2017 08:10:11 PM",0.0,16.5
"Dec 05, 2017 08:05:14 PM",1.4,18.0
"Dec 05, 2017 08:00:15 PM",2.4,16.4
"Dec 05, 2017 07:55:11 PM",1.4,16.1
"Dec 05, 2017 07:50:23 PM",-0.1,16.2
"Dec 05, 2017 07:45:13 PM",-1.2,16.2
"Dec 05, 2017 07:40:18 PM",-0.6,16.4
