Timestamp, Temperature (C), Humidity
2017-12-01 16:56:06,26.8,47.1
2017-12-01 16:54:20,26.9,46.4
2017-12-01 16:51:12,26.6,47
2017-12-01 16:46:19,26.3,47.2
2017-12-01 16:42:18,25.7,47.1
2017-12-01 16:39:15,25.5,47
2017-12-01 16:31:22,25.5,46.3
2017-12-01 16:30:44,25.5,46.4
2017-12-01 16:21:15,25.8,45.3
2017-12-01 16:19:08,26.1,45.2
2017-12-01 16:11:58,26.1,45.2
2017-12-01 16:11:28,26,45.3
2017-12-01 16:09:23,26.2,44.9
2017-12-01 16:07:59,26.2,44.8
2017-12-01 16:06:36,26.2,44.8
2017-12-01 16:01:45,26.1,45.6
2017-12-01 15:56:29,25.9,45.7
2017-12-01 15:55:24,25.8,46.1
2017-12-01 15:54:45,25.8,45.9
2017-12-01 15:54:15,25.9,46
2017-12-01 15:46:20,26.1,46.1
2017-12-01 15:44:57,26.1,46
2017-12-01 15:35:22,26.2,45.8
2017-12-01 15:34:47,26.2,46.1
2017-12-01 15:26:28,25.9,46.3
2017-12-01 15:22:38,26,46.7
2017-12-01 15:21:22,25.9,46.3
2017-12-01 15:16:42,25.9,46.3
2017-12-01 15:13:14,26.1,46.3
2017-12-01 15:10:43,26.2,45.8
2017-12-01 15:10:07,26.2,45.8
2017-12-01 15:04:28,26.3,45.4
2017-12-01 14:59:30,26,46.2
2017-12-01 14:58:04,26,46.4
2017-12-01 14:57:19,26,46.4
2017-12-01 14:56:28,25.9,46.3
2017-12-01 14:54:35,25.7,46.7
2017-12-01 14:46:37,25.8,46.6
2017-12-01 14:45:47,25.8,46.5
2017-12-01 14:45:16,25.8,46.7
2017-12-01 14:44:47,25.8,46.7
2017-12-01 14:44:17,25.8,46.7
2017-12-01 14:37:41,25.8,46.2
2017-12-01 14:33:20,26.2,46
2017-12-01 14:31:21,26.2,45.7
2017-12-01 14:30:49,26.3,45.5
2017-12-01 14:30:17,26.3,45.7
2017-12-01 14:21:33,25.8,46.8
2017-12-01 14:19:49,25.7,47.2
2017-12-01 14:15:15,25.7,47.2
2017-12-01 14:01:33,25.8,46.3
2017-12-01 14:00:18,25.9,45.9
2017-12-01 13:51:41,26.3,45.8
2017-12-01 13:51:06,26.3,46.1
2017-12-01 13:44:40,25.8,47.5
2017-12-01 13:41:41,25.8,47.7
2017-12-01 13:39:26,25.8,47.4
2017-12-01 13:32:39,26,47
2017-12-01 13:31:44,26.1,46.8
2017-12-01 13:30:31,26.2,46.3
2017-12-01 13:29:58,26.3,46.1
2017-12-01 13:21:26,26.1,46.9
2017-12-01 13:20:39,26.1,47.1
2017-12-01 13:20:07,26,47.2
2017-12-01 13:12:02,25.7,46.7
2017-12-01 13:10:41,25.8,46.9
2017-12-01 13:10:04,25.9,46.8
2017-12-01 13:01:30,26.2,46.3
2017-12-01 12:56:31,26.2,44.8
2017-12-01 12:51:39,26.1,47.1
2017-12-01 12:49:32,26.1,47
2017-12-01 12:42:11,26.1,47.2
2017-12-01 12:41:36,26.1,47
2017-12-01 12:40:04,26.1,47
2017-12-01 12:32:07,26.2,46.6
2017-12-01 12:31:37,26.2,46.8
2017-12-01 12:11:45,25.6,48.5
2017-12-01 12:09:19,25.3,49.1
2017-12-01 11:52:48,25.5,48.4
2017-12-01 11:49:52,25.7,48
2017-12-01 11:41:54,25.9,47.6
2017-12-01 11:38:10,25.5,49
2017-12-01 11:34:57,25.4,49.4
2017-12-01 11:26:51,25.7,48.9
2017-12-01 11:23:31,25.7,48.6
2017-12-01 11:22:30,25.6,48.8
2017-12-01 11:20:38,25.7,48.4
2017-12-01 11:06:44,25.7,49
2017-12-01 11:05:11,25.4,49.6
2017-12-01 10:52:49,25.3,49.9
2017-12-01 10:51:54,25.4,49.9
2017-12-01 10:48:26,25.5,49.4
2017-12-01 10:45:35,25.7,49.2
2017-12-01 10:40:04,25.9,48.9
2017-12-01 10:32:01,25.3,51.8
2017-12-01 10:29:52,25.4,51.8
2017-12-01 10:28:57,25.4,51.6
2017-12-01 10:17:08,25.7,52
2017-12-01 10:07:24,26.1,50.3
2017-12-01 10:05:10,25.6,50.6
2017-12-01 10:01:01,25,51.6
2017-12-01 09:56:27,24.8,50.9
2017-12-01 09:48:55,24.8,51.5
2017-12-01 09:39:15,25,49.8
2017-12-01 09:22:01,24.8,49.6
2017-12-01 09:20:18,24.7,49.8
2017-12-01 09:12:05,25,49.1
2017-12-01 09:10:51,25.1,49.3
2017-12-01 09:05:26,25.2,48.8
2017-12-01 08:53:43,24.9,50.9
2017-12-01 08:38:07,24.8,53.1
2017-12-01 08:29:31,24.8,55.1
2017-12-01 08:26:58,24.8,54.3
2017-12-01 08:25:13,24.8,55
2017-12-01 08:17:07,24.9,54.6
2017-12-01 08:14:46,24.8,55.9
2017-12-01 08:14:04,24.8,56.4
2017-12-01 08:13:28,24.7,56.7
2017-12-01 08:10:35,24.8,56.1
2017-12-01 08:09:49,24.8,56.1
2017-12-01 08:09:06,24.8,56.3
2017-12-01 07:58:00,25.1,56.9
2017-12-01 07:54:13,25.3,55.6
2017-12-01 07:46:00,25,57.4
2017-12-01 07:42:14,24.9,55.7
2017-12-01 07:38:11,25,55.1
2017-12-01 07:37:39,25,55.1
2017-12-01 07:32:18,24.9,51.7
2017-12-01 07:28:19,24.9,51.2
2017-12-01 07:27:47,24.9,51.2
2017-12-01 07:27:16,24.8,51.2
2017-12-01 07:22:16,25,50.6
2017-12-01 07:17:17,24.9,50.9
2017-12-01 07:12:21,24.9,51.8
2017-12-01 07:07:19,24.6,51.8
2017-12-01 07:02:38,24.8,51.3
2017-12-01 06:57:35,25,50.6
2017-12-01 06:52:18,25,50
2017-12-01 06:47:20,25.1,51.9
2017-12-01 06:42:18,25.1,54.7
2017-12-01 06:37:20,25.4,56.1
2017-12-01 06:32:23,25.4,56.4
2017-12-01 06:27:29,25.4,56.4
2017-12-01 06:22:21,25.8,55.4
2017-12-01 06:17:33,25.8,55.8
2017-12-01 06:12:29,25.6,56.9
2017-12-01 06:07:55,25.5,57.7
2017-12-01 06:07:25,25.5,57.8
2017-12-01 06:02:29,25.5,58.1
2017-12-01 05:57:40,25.5,58.3
2017-12-01 05:52:25,25.9,57.6
2017-12-01 05:47:30,26.2,57
2017-12-01 05:42:32,26.2,56.7
2017-12-01 05:37:56,26.5,59.7
2017-12-01 05:37:25,26.5,58.9
2017-12-01 05:32:32,27.1,63.6
2017-12-01 05:27:33,27.1,63.6
2017-12-01 05:22:34,27.2,63.3
2017-12-01 05:17:33,27.2,63
2017-12-01 05:12:38,27.2,63.1
2017-12-01 05:07:39,27.2,63.5
2017-12-01 05:02:31,27.2,63.5
2017-12-01 04:57:40,27.2,63.4
2017-12-01 04:52:42,27.2,63.3
2017-12-01 04:47:41,27.3,63
2017-12-01 04:42:41,27.3,63
2017-12-01 04:37:36,27.2,63.1
2017-12-01 04:32:36,27.2,63
2017-12-01 04:28:07,27.3,62.8
2017-12-01 04:22:48,27.4,62.3
2017-12-01 04:17:41,27.5,61.9
2017-12-01 04:12:43,27.4,62.4
2017-12-01 04:07:39,27.4,62.6
2017-12-01 04:02:42,27.3,62.9
2017-12-01 03:57:46,27.3,62.8
2017-12-01 03:53:10,27.3,62.7
2017-12-01 03:47:41,27.4,62.5
2017-12-01 03:42:45,27.4,62.3
2017-12-01 03:38:20,27.3,62.6
2017-12-01 03:37:50,27.4,62.5
2017-12-01 03:32:45,27.3,63
