2017-09-09 20:49:37,-1.6,17.4
2017-09-09 20:54:42,1.1,16.0
2017-09-09 20:59:39,2.4,15.7
2017-09-09 21:04:35,-0.7,17.7
2017-09-09 21:09:40,-2.6,17.5
2017-09-09 21:14:39,-1.1,17.2
2017-09-09 21:19:34,1.2,15.9
2017-09-09 21:24:33,2.5,15.8
2017-09-09 21:29:33,-1.2,17.6
2017-09-09 21:34:40,-2.6,17.5
2017-09-09 21:39:36,-0.1,16.6
2017-09-09 21:44:52,1.8,15.7
2017-09-09 21:49:39,1.6,18.0
2017-09-09 21:54:36,-1.6,17.5
2017-09-09 21:59:32,-2.8,17.5
2017-09-09 22:04:35,0.3,16.3
2017-09-09 22:09:30,1.9,15.7
2017-09-09 22:14:26,0.9,18.2
2017-09-09 22:19:25,-1.8,17.4
2017-09-09 22:24:30,0.0,16.9
2017-09-09 22:29:28,2.0,18.3
2017-09-09 22:34:25,3.1,20.6
2017-09-09 22:39:26,3.9,20.6
2017-09-09 22:44:27,4.6,20.9
2017-09-09 22:49:26,3.8,58.8
2017-09-09 22:54:28,1.1,49.6
2017-09-09 22:59:25,-0.4,40.9
2017-09-09 23:04:27,-1.1,35.5
2017-09-09 23:09:41,-1.8,30.0
2017-09-09 23:14:29,-2.3,27.0
2017-09-09 23:19:27,-2.7,24.8
2017-09-09 23:24:26,-3.2,23.2
2017-09-09 23:29:17,-3.5,22.1
2017-09-09 23:34:24,-3.7,21.2
2017-09-09 23:39:30,-3.8,20.4
2017-09-09 23:44:44,-1.4,19.4
2017-09-09 23:49:20,0.8,18.7
2017-09-09 23:54:13,2.2,18.9
2017-09-09 23:59:17,-1.5,19.9
2017-09-10 00:04:22,-3.0,19.4
2017-09-10 00:09:18,-3.0,19.2
2017-09-10 00:14:20,0.4,17.7
2017-09-10 00:19:11,1.9,17.5
2017-09-10 00:24:18,0.6,19.9
2017-09-10 00:29:14,-2.1,18.9
2017-09-10 00:34:12,-3.2,18.7
2017-09-10 00:39:15,-0.9,18.1
2017-09-10 00:44:16,1.3,17.2
2017-09-10 00:44:46,1.5,17.2
2017-09-10 00:49:09,2.5,17.2
2017-09-10 00:54:13,-1.0,18.8
2017-09-10 00:59:10,-2.7,18.6
2017-09-10 01:04:18,-1.8,18.4
2017-09-10 01:09:11,0.9,16.9
2017-09-10 01:14:13,2.3,16.8
2017-09-10 01:19:17,-0.7,18.8
2017-09-10 01:24:12,-2.5,18.4
2017-09-10 01:29:14,-2.2,18.4
2017-09-10 01:34:23,0.8,16.8
2017-09-10 01:39:10,2.1,16.6
2017-09-10 01:44:04,-0.4,18.7
2017-09-10 01:48:59,-2.5,18.3
2017-09-10 01:54:06,-2.3,18.2
2017-09-10 01:59:01,0.7,16.7
2017-09-10 02:04:03,2.1,16.4
2017-09-10 02:09:00,-0.1,18.5
